state_fips,year,prop_gov,state_name,prop_US_house,prop_US_sen,unified_control,state_house_all,p_comp_elections_state_house,p_third_party_state_house,state_house_uncontested,p_total_uncontested_state_house,party_diff_uncontested_state_house,state_house_contested,state_sen_all,p_comp_elections_state_sen,p_third_party_state_sen,state_sen_uncontested,p_total_uncontested_state_sen,party_diff_uncontested_state_sen,state_sen_contested,p_inc_running_state_house,p_inc_running_state_sen,party_discretion,primary,region,tashjian,citi6016,inst6017_nom,de_ind,de_mor,de_trad,boat_prog,statute,registration,party,primary_binary,prop_pres,party_strength_nogov,party_strength_nogovnopres,party_strength2,party_strength,party_strength_nogovnopres2,h_diffs,s_diffs,middling_party,weak_party,strong_party,recession
20,1996,0.6409,Kansas,0.581762176,0.598266113,1,0.598005556,0.333333333,0.021525657,0.092105263,0.171052632,0.013157895,0.560688812,0.62608401,0.368421053,0.011277676,0.065789474,0.092105263,0.039473684,0.573280228,0.8,0.65,0,4,4,1,36.53059006,31.65421295,0,1,0,0,0,1,Rep,1,0.600723655,0.863660757,0.830700782,0.87410462,0.86368576,0.830745681,1.309,1.161,0,0,1,4
20,1998,0.2359,Kansas,0.376935719,0.326138592,0,0.39104366,0.221649485,0.011671886,0.12371134,0.309278351,-0.06185567,0.454227968,0.424594601,0.368421053,0.011277676,0.026315789,0.092105263,-0.039473684,0.426759612,0.856,0.65,0,4,4,1,32.62705994,26.44198608,0,1,0,0,0,1,Dem,1,0.399276345,0.162432541,0.193997445,0.151128378,0.162432541,0.193997445,1.313,1.102,0,1,0,6
20,1998,0.7641,Kansas,0.623064281,0.673861408,1,0.60895634,0.221649485,0.011671886,0.18556701,0.309278351,0.06185567,0.545963016,0.575405399,0.368421053,0.011277676,0.065789474,0.092105263,0.039473684,0.573280228,0.856,0.65,0,2,4,1,32.62705994,26.44198608,0,1,0,0,0,1,Rep,0,0.600723655,0.83760907,0.806050943,0.848871622,0.837567459,0.806002555,1.313,1.102,0,0,1,6
20,2000,0.2359,Kansas,0.333525065,0.326138592,0,0.35957823,0.21319797,0.003702246,0.081218274,0.294416244,-0.131979695,0.492280976,0.388339417,0.364864865,0.001290841,0.040540541,0.094594595,-0.013513514,0.408733328,0.808,0.625,0,4,4,1,19.35375023,27.02213287,0,1,0,0,0,1,Dem,1,0.390830925,0.235613146,0.229259157,0.230347716,0.235613146,0.229259157,1.288,0.982,0,1,0,8
20,2000,0.7641,Kansas,0.666474935,0.673861408,1,0.64042177,0.21319797,0.003702246,0.21319797,0.294416244,0.131979695,0.507852922,0.611660583,0.364864865,0.001290841,0.054054054,0.094594595,0.013513514,0.591305934,0.808,0.625,0,2,4,1,19.35375023,27.02213287,0,1,0,0,0,1,Rep,0,0.609169075,0.76443743,0.770800522,0.769652284,0.764386854,0.770740843,1.288,0.982,0,0,1,8
20,2002,0.5397,Kansas,0.326547202,0,0,0.371519436,0.292929293,0.025094551,0.121212121,0.318181818,-0.075757576,0.449895224,0.388339417,0.364864865,0.001290841,0.040540541,0.094594595,-0.013513514,0.408733328,0.8,0.625,0,4,4,1,30.67481422,27.02213287,0,1,0,0,0,1,Dem,1,0.390830925,0.041267547,0.008506334,0.043443359,0.041267547,0.008506334,1.39,1.018,0,1,0,0
20,2002,0.4603,Kansas,0.673452798,1,0,0.628480564,0.292929293,0.025094551,0.196969697,0.318181818,0.075757576,0.550263459,0.611660583,0.364864865,0.001290841,0.054054054,0.094594595,0.013513514,0.591305934,0.8,0.625,0,2,4,1,30.67481422,27.02213287,0,1,0,0,0,1,Rep,0,0.609169075,0.958663769,0.991411436,0.956556641,0.958732453,0.991493666,1.39,1.018,0,0,1,0
20,2004,0.5397,Kansas,0.348381834,0.284399743,0,0.352651371,0.289215686,0.029199324,0.093137255,0.284313725,-0.098039216,0.443538569,0.369530754,0.379746835,0.015466923,0.012658228,0.101265823,-0.075949367,0.425359538,0.768,0.625,0,4,4,1,36.59051514,45.12575531,0,1,0,0,0,1,Dem,1,0.371329012,0.19269539,0.193962953,0.196665276,0.19269539,0.193962953,1.316,0.943,0,1,0,2
20,2004,0.4603,Kansas,0.651618166,0.715600257,0,0.647348629,0.289215686,0.029199324,0.191176471,0.284313725,0.098039216,0.556578572,0.630469246,0.379746835,0.015466923,0.088607595,0.101265823,0.075949367,0.574676164,0.768,0.625,0,2,4,1,36.59051514,45.12575531,0,1,0,0,0,1,Rep,0,0.628670988,0.80733029,0.8060655,0.803334724,0.80730461,0.806037047,1.316,0.943,0,0,1,2
20,2006,0.5888,Kansas,0.445636351,0.284399743,0,0.43568702,0.365217391,0.027051717,0.091304348,0.173913043,0.008695652,0.466898891,0.369530754,0.379746835,0.015466923,0.012658228,0.101265823,-0.075949367,0.425359538,0.808,0.625,0,4,4,1,40.57600784,45.12575531,0,1,0,0,0,1,Dem,1,0.371329012,0.154710252,0.147257236,0.16354397,0.154710252,0.147257236,1.422,1.161,0,1,0,4
20,2006,0.4112,Kansas,0.554363649,0.715600257,0,0.56431298,0.365217391,0.027051717,0.082608696,0.173913043,-0.008695652,0.533257566,0.630469246,0.379746835,0.015466923,0.088607595,0.101265823,0.075949367,0.574676164,0.808,0.625,0,2,4,1,40.57600784,45.12575531,0,1,0,0,0,1,Rep,0,0.628670988,0.845307188,0.85275972,0.83645603,0.845289748,0.852742764,1.422,1.161,0,0,1,4
20,2008,0.5888,Kansas,0.405186563,0.37774193,0,0.422936755,0.288372093,0.016106266,0.102325581,0.218604651,-0.013953488,0.451973234,0.397694248,0.371794872,0.006364209,0.025641026,0.076923077,-0.025641026,0.415568473,0.864,0.775,0,4,4,1,44.80099869,44.78747559,0,1,0,0,0,1,Dem,1,0.423877242,0.247895477,0.243861268,0.246138753,0.247895477,0.243861268,1.376,1.161,0,1,0,0
20,2008,0.4112,Kansas,0.594813437,0.62225807,0,0.577063245,0.288372093,0.016106266,0.11627907,0.218604651,0.013953488,0.548134678,0.602305752,0.371794872,0.006364209,0.051282051,0.076923077,0.025641026,0.584465713,0.864,0.775,0,2,4,1,44.80099869,44.78747559,0,1,0,0,0,1,Rep,0,0.576122758,0.752003124,0.756031308,0.753861247,0.752104523,0.756138732,1.376,1.161,0,0,1,0
20,2010,0.3373,Kansas,0.342401211,0.273429554,0,0.3166992,0.314285714,0.01398726,0.066666667,0.242857143,-0.10952381,0.414159235,0.404710777,0.371794872,0.006364209,0.025641026,0.076923077,-0.025641026,0.415568473,0.848,0.775,0,4,4,1,35.05215836,45.24647522,0,1,0,0,0,1,Dem,1,0.423877242,0.234111232,0.24663049,0.233643985,0.234111232,0.24663049,1.383,1.386,0,1,0,0
20,2010,0.6627,Kansas,0.657598789,0.726570446,1,0.6833008,0.314285714,0.01398726,0.176190476,0.242857143,0.10952381,0.586006031,0.595289223,0.371794872,0.006364209,0.051282051,0.076923077,0.025641026,0.584465713,0.848,0.775,0,4,4,1,35.05215836,45.24647522,0,1,0,0,0,1,Rep,1,0.576122758,0.765699515,0.753143401,0.766356015,0.765888768,0.75336951,1.383,1.386,0,0,1,0
20,2012,0.3373,Kansas,0.208764466,0.273429554,0,0.345828965,0.390909091,0.017782514,0.027272727,0.177272727,-0.122727273,0.456186113,0.355635705,0.386666667,0.014316313,0,0.106666667,-0.106666667,0.446771076,0.56,0.575,0,4,4,1,36.08285904,21.99027252,0,1,0,0,0,1,Dem,1,0.388866733,0.20332714,0.19416524,0.153716939,0.20332714,0.19416524,NA,NA,0,1,0,2
20,2012,0.6627,Kansas,0.791235534,0.726570446,1,0.654171035,0.390909091,0.017782514,0.15,0.177272727,0.122727273,0.54393441,0.644364295,0.386666667,0.014316313,0.106666667,0.106666667,0.106666667,0.553266919,0.56,0.575,0,2,4,1,36.08285904,21.99027252,0,1,0,0,0,1,Rep,0,0.611133267,0.796544696,0.805701608,0.846283061,0.79667286,0.80583476,NA,NA,0,0,1,2
20,2014,0.480764621,Kansas,0.365522841,0,0,0.2903938,0.208913649,0.010520656,0.044568245,0.367688022,-0.278551532,0.404386962,0,0.386666667,0.014316313,0,0.106666667,-0.106666667,0.446771076,0.8,0.575,0,4,4,1,32.38018036,21.99027252,0,1,0,0,0,1,Dem,1,0.388866733,0.153997275,0.131355296,0.192075854,0.153997275,0.131355296,1.711,1.682,0,1,0,4
20,2014,0.519235379,Kansas,0.634477159,1,1,0.7096062,0.208913649,0.010520656,0.323119777,0.367688022,0.278551532,0.595765363,1,0.386666667,0.014316313,0.106666667,0.106666667,0.106666667,0.553266919,0.8,0.575,0,2,4,1,32.38018036,21.99027252,0,1,0,0,0,1,Rep,0,0.611133267,0.845798671,0.868413148,0.807924146,0.846002725,0.868644704,1.711,1.682,0,0,1,4
20,2016,0.480764621,Kansas,0.31390735,0.341457186,0,0.38282074,0.330097087,0.009994163,0.09223301,0.242718447,-0.058252427,0.423304306,0.418845835,0.397435897,0.010314644,0.038461538,0.038461538,0.038461538,0.380797499,0.696,0.65,0,NA,4,1,40.06189728,21.99027252,0,1,0,0,0,1,Dem,NA,0.388885297,0.263636035,0.247445408,0.25072201,0.263636035,0.247445408,1.728,1.685,0,1,0,6
20,2016,0.519235379,Kansas,0.68609265,0.658542814,1,0.61717926,0.330097087,0.009994163,0.150485437,0.242718447,0.058252427,0.576803119,0.581154165,0.397435897,0.010314644,0,0.038461538,-0.038461538,0.619237376,0.696,0.65,0,NA,4,1,40.06189728,21.99027252,0,1,0,0,0,1,Rep,NA,0.611114703,0.736271878,0.75244484,0.74927799,0.736363965,0.752554592,1.728,1.685,0,0,1,6
21,1978,0.6284,Kentucky,0.560578026,0.623220778,1,1,0.275,0.004235716,0.325,0.40625,0.24375,0.592028486,0.77768171,0.114285714,0.001182598,0.514285714,0.542857143,0.485714286,0.497910318,0.75,0.631578947,0,2,6,0,38.00259018,61.79218292,0,0,1,0,0,1,Dem,0,0.536540286,0.560426911,0.493686235,0.503926753,0.560426911,0.493686235,NA,NA,1,0,0,2
21,1978,0.3716,Kentucky,0.439421974,0.376779222,0,0,0.275,0.004235716,0.08125,0.40625,-0.24375,0.408109149,0.22231829,0.114285714,0.001182598,0.028571429,0.542857143,-0.485714286,0.502138386,0.75,0.631578947,0,2,6,0,38.00259018,61.79218292,0,0,1,0,0,1,Rep,0,0.463459714,0.439523051,0.506299319,0.496073247,0.439573089,0.506313765,NA,NA,1,0,0,2
21,1980,0.5941,Kentucky,0.579841743,0.651258447,1,0.729936593,0.228571429,0.000157653,0.35,0.428571429,0.271428571,0.581080721,0.695865328,0.275862069,5.98E-05,0.24137931,0.310344828,0.172413793,0.596308781,0.83,0.789473684,0,2,6,0,39.12460327,61.92152786,0,0,1,0,0,1,Dem,0,0.49246739,0.573345996,0.501966304,0.593140816,0.573345996,0.501966304,NA,NA,1,0,0,4
21,1980,0.4059,Kentucky,0.420158257,0.348741553,0,0.270063407,0.228571429,0.000157653,0.078571429,0.428571429,-0.271428571,0.419058253,0.304134672,0.275862069,5.98E-05,0.068965517,0.310344828,-0.172413793,0.403742289,0.83,0.789473684,0,2,6,0,39.12460327,61.92152786,0,0,1,0,0,1,Rep,0,0.50753261,0.426679921,0.498066059,0.406859184,0.426654004,0.498033696,NA,NA,1,0,0,4
21,1982,0.5941,Kentucky,0.595823758,0.651258447,1,0.690551619,0.231707317,0.008961424,0.323170732,0.353658537,0.292682927,0.546716217,0.743252027,0.108108108,0.000123848,0.432432432,0.432432432,0.432432432,0.515447506,0.87,0.736842105,0,2,6,0,48.27805328,61.92152786,0,0,1,0,0,1,Dem,0,0.49246739,0.558183045,0.493316251,0.566242981,0.558183045,0.493316251,NA,NA,1,0,0,0
21,1982,0.4059,Kentucky,0.404176242,0.348741553,0,0.309448381,0.231707317,0.008961424,0.030487805,0.353658537,-0.292682927,0.45340374,0.256747973,0.108108108,0.000123848,0,0.432432432,-0.432432432,0.484594817,0.87,0.736842105,0,2,6,0,48.27805328,61.92152786,0,0,1,0,0,1,Rep,0,0.50753261,0.441818621,0.506683801,0.433757019,0.441816955,0.506683749,NA,NA,1,0,0,0
21,1984,0.5522,Kentucky,0.55389984,1,1,0.675785097,0.298701299,0.011376473,0.298701299,0.344155844,0.253246753,0.518278044,0.744899566,0.275862069,5.18E-05,0.24137931,0.310344828,0.172413793,0.604138147,0.78,0.789473684,0,2,6,0,49.81226349,61.92152786,0,0,1,0,0,1,Dem,0,0.396358176,0.579284412,0.545305385,0.566075492,0.579284412,0.545305385,NA,NA,1,0,0,1
21,1984,0.4478,Kentucky,0.44610016,0,0,0.324214903,0.298701299,0.011376473,0.045454545,0.344155844,-0.253246753,0.481802932,0.255100434,0.275862069,5.18E-05,0.068965517,0.310344828,-0.172413793,0.3959033,0.78,0.789473684,0,2,6,0,49.81226349,61.92152786,0,0,1,0,0,1,Rep,0,0.603641824,0.420715889,0.454696868,0.433924508,0.420715588,0.454694615,NA,NA,1,0,0,1
21,1986,0.5522,Kentucky,0.597111813,0.744013115,1,0.690091246,0.191011236,0.003090506,0.314606742,0.426966292,0.202247191,0.598134172,0.708816559,0.25,0.000878486,0.40625,0.53125,0.28125,0.580456711,0.8,0.631578947,0,2,6,0,43.95546722,63.37022018,0,0,1,0,0,1,Dem,0,0.396358176,0.632984239,0.587918089,0.614405094,0.632984239,0.587918089,NA,NA,0,0,1,3
21,1986,0.4478,Kentucky,0.402888187,0.255986885,0,0.309908754,0.191011236,0.003090506,0.112359551,0.426966292,-0.202247191,0.401999415,0.291183441,0.25,0.000878486,0.125,0.53125,-0.28125,0.4195972,0.8,0.631578947,0,2,6,0,43.95546722,63.37022018,0,0,1,0,0,1,Rep,0,0.603641824,0.367081681,0.412141862,0.385594906,0.367015761,0.412081911,NA,NA,0,1,0,3
21,1988,0.6485,Kentucky,0.486293465,0.744013115,1,0.680979372,0.180645161,0.018070022,0.419354839,0.529032258,0.309677419,0.479416744,0.741046429,0.193548387,0.000502407,0.516129032,0.580645161,0.451612903,0.453657736,0.89,0.789473684,0,2,6,1,48.79614639,63.37022018,0,0,1,0,0,1,Dem,0,0.441462322,0.566320684,0.558305219,0.605535082,0.566320684,0.558305219,NA,NA,1,0,0,5
21,1988,0.3515,Kentucky,0.513706535,0.255986885,0,0.319020628,0.180645161,0.018070022,0.109677419,0.529032258,-0.309677419,0.520663413,0.258953571,0.193548387,0.000502407,0.064516129,0.580645161,-0.451612903,0.546375251,0.89,0.789473684,0,2,6,1,48.79614639,63.37022018,0,0,1,0,0,1,Rep,0,0.558537678,0.433553436,0.441612943,0.394464918,0.433679316,0.441694781,NA,NA,1,0,0,5
21,1990,0.6485,Kentucky,0.470732938,0.478134518,1,0.5799882,0.25974026,0.000144069,0.207792208,0.298701299,0.116883117,0.558048793,0.561771516,0.3125,4.85E-05,0.09375,0.1875,0,0.575920083,0.92,0.578947368,0,2,6,1,39.09044647,63.37022018,0,0,1,0,0,1,Dem,0,0.441462322,0.339682756,0.324139513,0.375390612,0.339682756,0.324139513,NA,NA,0,1,0,7
21,1990,0.3515,Kentucky,0.529267062,0.521865482,0,0.4200118,0.25974026,0.000144069,0.090909091,0.298701299,-0.116883117,0.442073228,0.438228484,0.3125,4.85E-05,0.09375,0.1875,0,0.42412132,0.92,0.578947368,0,2,6,1,39.09044647,63.37022018,0,0,1,0,0,1,Rep,0,0.558537678,0.66035277,0.675895785,0.624609388,0.660317244,0.675860487,NA,NA,0,0,1,7
21,1992,0.6473,Kentucky,0.530730275,0.63714739,1,0.661795693,0.289855072,0.001587505,0.362318841,0.449275362,0.275362319,0.528883509,0.63838777,0.357142857,3.55E-05,0.285714286,0.357142857,0.214285714,0.505599589,0.82,0.684210526,0,2,6,1,49.22145081,63.37022018,0,0,1,0,0,1,Dem,0,0.518687777,0.527076439,0.482745064,0.560317951,0.527076439,0.482745064,NA,NA,1,0,0,0
21,1992,0.3527,Kentucky,0.469269725,0.36285261,0,0.338204307,0.289855072,0.001587505,0.086956522,0.449275362,-0.275362319,0.471188608,0.36161223,0.357142857,3.55E-05,0.071428571,0.357142857,-0.214285714,0.494428147,0.82,0.684210526,0,2,6,1,49.22145081,63.37022018,0,0,1,0,0,1,Rep,0,0.481312223,0.472902901,0.517231877,0.439682049,0.472923561,0.517254936,NA,NA,1,0,0,0
21,1994,0.6473,Kentucky,0.412216618,0.63714739,1,0.578413669,0.303703704,0.004604172,0.362962963,0.496296296,0.22962963,0.477446335,0.522453295,0.617647059,0.001391059,0.117647059,0.147058824,0.088235294,0.474615464,0.76,0.736842105,0,2,6,1,38.21972656,62.092556,0,0,1,0,0,1,Dem,0,0.518687777,0.431915809,0.405858924,0.451305668,0.431915809,0.405858924,NA,NA,1,0,0,2
21,1994,0.3527,Kentucky,0.587783382,0.36285261,0,0.421586331,0.303703704,0.004604172,0.133333333,0.496296296,-0.22962963,0.522670994,0.477546705,0.617647059,0.001391059,0.029411765,0.147058824,-0.088235294,0.525428075,0.76,0.736842105,0,2,6,1,38.21972656,62.092556,0,0,1,0,0,1,Rep,0,0.481312223,0.568100298,0.594155199,0.548694332,0.568084191,0.594141076,NA,NA,1,0,0,2
21,1996,0.5171,Kentucky,0.409823368,0.435872809,1,0.564853347,0.387096774,9.25E-05,0.206451613,0.290322581,0.122580645,0.520586072,0.54233892,0.4,3.24E-05,0.057142857,0.085714286,0.028571429,0.522886748,0.75,0.631578947,0,2,6,1,36.12256622,61.33112717,0,0,1,0,0,1,Dem,0,0.505290512,0.433463019,0.456225319,0.438281076,0.433463019,0.456225319,0.886,1.557,1,0,0,4
